"GICS.Sector","ref.date","avg_cum_return"
"Consumer Discretionary",2022-11-10,0.35211022864754
"Consumer Discretionary",2022-11-11,0.376891848275159
"Consumer Discretionary",2022-11-14,0.355244892831503
"Consumer Discretionary",2022-11-15,0.376688700675041
"Consumer Discretionary",2022-11-16,0.359277345959721
"Consumer Discretionary",2022-11-17,0.347879151818021
"Consumer Discretionary",2022-11-18,0.354873749627279
"Consumer Discretionary",2022-11-21,0.340612557397967
"Consumer Discretionary",2022-11-22,0.363437392562927
"Consumer Discretionary",2022-11-23,0.380588151211456
"Consumer Discretionary",2022-11-25,0.382150641849498
"Consumer Discretionary",2022-11-28,0.368284804308756
"Consumer Discretionary",2022-11-29,0.372439990495392
"Consumer Discretionary",2022-11-30,0.411951548700424
"Consumer Discretionary",2022-12-01,0.41601230312759
"Consumer Discretionary",2022-12-02,0.415274812823601
"Consumer Discretionary",2022-12-05,0.382673751101979
"Consumer Discretionary",2022-12-06,0.3631734140612
"Consumer Discretionary",2022-12-07,0.357794797197482
"Consumer Discretionary",2022-12-08,0.369603844366597
"Consumer Discretionary",2022-12-09,0.358271332303372
"Consumer Discretionary",2022-12-12,0.364657928796109
"Consumer Discretionary",2022-12-13,0.363053945958642
"Consumer Discretionary",2022-12-14,0.356880566710789
"Consumer Discretionary",2022-12-15,0.340537344442181
"Consumer Discretionary",2022-12-16,0.314663988747623
"Consumer Discretionary",2022-12-19,0.299488103316016
"Consumer Discretionary",2022-12-20,0.286235342266291
"Consumer Discretionary",2022-12-21,0.307944565014888
"Consumer Discretionary",2022-12-22,0.286251204496333
"Consumer Discretionary",2022-12-23,0.292256347463674
"Consumer Discretionary",2022-12-27,0.286392314746639
"Consumer Discretionary",2022-12-28,0.270508886977585
"Consumer Discretionary",2022-12-29,0.300778716097024
"Consumer Discretionary",2022-12-30,0.29762928016273
"Consumer Discretionary",2023-01-03,0.288640324314142
"Consumer Discretionary",2023-01-04,0.314770778121723
"Consumer Discretionary",2023-01-05,0.311358521424595
"Consumer Discretionary",2023-01-06,0.340049699197557
"Consumer Discretionary",2023-01-09,0.338915627977925
"Consumer Discretionary",2023-01-10,0.353767030335494
"Consumer Discretionary",2023-01-11,0.376360766460506
"Consumer Discretionary",2023-01-12,0.3805422744519
"Consumer Discretionary",2023-01-13,0.383892999976073
"Consumer Discretionary",2023-01-17,0.38941936590121
"Consumer Discretionary",2023-01-18,0.373296294911336
"Consumer Discretionary",2023-01-19,0.350993435755027
"Consumer Discretionary",2023-01-20,0.376733587706071
"Consumer Discretionary",2023-01-23,0.400025782538935
"Consumer Discretionary",2023-01-24,0.400675404493772
"Consumer Discretionary",2023-01-25,0.406443741720374
"Consumer Discretionary",2023-01-26,0.430215057901613
"Consumer Discretionary",2023-01-27,0.446007618729693
"Consumer Discretionary",2023-01-30,0.428779220862602
"Consumer Discretionary",2023-01-31,0.462608041048503
"Consumer Discretionary",2023-02-01,0.488953474752653
"Consumer Discretionary",2023-02-02,0.511955276799664
"Consumer Discretionary",2023-02-03,0.489302242012735
"Consumer Discretionary",2023-02-06,0.483063049453967
"Consumer Discretionary",2023-02-07,0.490881659459341
"Consumer Discretionary",2023-02-08,0.474864054297884
"Consumer Discretionary",2023-02-09,0.481788529373763
"Consumer Discretionary",2023-02-10,0.466520061344024
"Consumer Discretionary",2023-02-13,0.490503092754319
"Consumer Discretionary",2023-02-14,0.504571634727704
"Consumer Discretionary",2023-02-15,0.5171985829343
"Consumer Discretionary",2023-02-16,0.495478954479827
"Consumer Discretionary",2023-02-17,0.492529211185354
"Consumer Discretionary",2023-02-21,0.449444266729692
"Consumer Discretionary",2023-02-22,0.454491154026938
"Consumer Discretionary",2023-02-23,0.450983896876747
"Consumer Discretionary",2023-02-24,0.432550924245784
"Consumer Discretionary",2023-02-27,0.447724947039535
"Consumer Discretionary",2023-02-28,0.44587459071558
"Consumer Discretionary",2023-03-01,0.435253003288413
"Consumer Discretionary",2023-03-02,0.4385282054109
"Consumer Discretionary",2023-03-03,0.461288506150602
"Consumer Discretionary",2023-03-06,0.452678643943466
"Consumer Discretionary",2023-03-07,0.436670945409433
"Consumer Discretionary",2023-03-08,0.436514588734233
"Consumer Discretionary",2023-03-09,0.40544674464375
"Consumer Discretionary",2023-03-10,0.38948829287274
"Consumer Discretionary",2023-03-13,0.382678608473757
"Consumer Discretionary",2023-03-14,0.401251973371717
"Consumer Discretionary",2023-03-15,0.38722381608382
"Consumer Discretionary",2023-03-16,0.408522446294675
"Consumer Discretionary",2023-03-17,0.38883846682054
"Consumer Discretionary",2023-03-20,0.399778787127632
"Consumer Discretionary",2023-03-21,0.430650137341106
"Consumer Discretionary",2023-03-22,0.402576518594916
"Consumer Discretionary",2023-03-23,0.398640997022364
"Consumer Discretionary",2023-03-24,0.397767591516648
"Consumer Discretionary",2023-03-27,0.405254396194891
"Consumer Discretionary",2023-03-28,0.412324760633234
"Consumer Discretionary",2023-03-29,0.432114012370545
"Consumer Discretionary",2023-03-30,0.437873298334127
"Consumer Discretionary",2023-03-31,0.474097196345963
"Consumer Discretionary",2023-04-03,0.470830656827156
"Consumer Discretionary",2023-04-04,0.458611180117337
"Consumer Discretionary",2023-04-05,0.436233869331548
"Consumer Discretionary",2023-04-06,0.431117937580137
"Consumer Discretionary",2023-04-10,0.443191838749339
"Consumer Discretionary",2023-04-11,0.456855444669963
"Consumer Discretionary",2023-04-12,0.439653713503893
"Consumer Discretionary",2023-04-13,0.456249736610237
"Consumer Discretionary",2023-04-14,0.460819839556578
"Consumer Discretionary",2023-04-17,0.470860555041122
"Consumer Discretionary",2023-04-18,0.482422906749907
"Consumer Discretionary",2023-04-19,0.477873337977996
"Consumer Discretionary",2023-04-20,0.467766393519819
"Consumer Discretionary",2023-04-21,0.472894741945498
"Consumer Discretionary",2023-04-24,0.478390683788546
"Consumer Discretionary",2023-04-25,0.453815729508861
"Consumer Discretionary",2023-04-26,0.44520058167302
"Consumer Discretionary",2023-04-27,0.471004873027663
"Consumer Discretionary",2023-04-28,0.488044287798739
"Consumer Discretionary",2023-05-01,0.484914223392634
"Consumer Discretionary",2023-05-02,0.482021344646433
"Consumer Discretionary",2023-05-03,0.473365200991398
"Consumer Discretionary",2023-05-04,0.457319221434453
"Consumer Discretionary",2023-05-05,0.483858940654364
"Consumer Discretionary",2023-05-08,0.487295685308041
"Consumer Discretionary",2023-05-09,0.484792173358855
"Consumer Discretionary",2023-05-10,0.480266056039489
"Consumer Discretionary",2023-05-11,0.480819251679739
"Consumer Discretionary",2023-05-12,0.473946093372844
"Consumer Discretionary",2023-05-15,0.476995861765288
"Consumer Discretionary",2023-05-16,0.458623586496622
"Consumer Discretionary",2023-05-17,0.481401560562579
"Consumer Discretionary",2023-05-18,0.499912995903578
"Consumer Discretionary",2023-05-19,0.483342732822167
"Consumer Discretionary",2023-05-22,0.474471254539623
"Consumer Discretionary",2023-05-23,0.449623561864009
"Consumer Discretionary",2023-05-24,0.438998411368378
"Consumer Discretionary",2023-05-25,0.442447922341153
"Consumer Discretionary",2023-05-26,0.452816047668468
"Consumer Discretionary",2023-05-30,0.458165933913506
"Consumer Discretionary",2023-05-31,0.44054830848706
"Consumer Discretionary",2023-06-01,0.448102510692256
"Consumer Discretionary",2023-06-02,0.490881109595795
"Consumer Discretionary",2023-06-05,0.490397828379208
"Consumer Discretionary",2023-06-06,0.511932960105734
"Consumer Discretionary",2023-06-07,0.51742284724818
"Consumer Discretionary",2023-06-08,0.523692450419206
"Consumer Discretionary",2023-06-09,0.532210444733869
"Consumer Discretionary",2023-06-12,0.553920287429117
"Consumer Discretionary",2023-06-13,0.571531943002755
"Consumer Discretionary",2023-06-14,0.569899086573908
"Consumer Discretionary",2023-06-15,0.585786247308753
"Consumer Discretionary",2023-06-16,0.585002036677266
"Consumer Discretionary",2023-06-20,0.590151607206914
"Consumer Discretionary",2023-06-21,0.582139346400788
"Consumer Discretionary",2023-06-22,0.58290634634066
"Consumer Discretionary",2023-06-23,0.571445916416284
"Consumer Discretionary",2023-06-26,0.565020768551337
"Consumer Discretionary",2023-06-27,0.597295438391393
"Consumer Discretionary",2023-06-28,0.601765198278083
"Consumer Discretionary",2023-06-29,0.605064581159902
"Consumer Discretionary",2023-06-30,0.625594030936594
"Consumer Discretionary",2023-07-03,0.638555959059736
"Consumer Discretionary",2023-07-05,0.634562657168928
"Consumer Discretionary",2023-07-06,0.610438519855758
"Consumer Discretionary",2023-07-07,0.60957785447941
"Consumer Discretionary",2023-07-10,0.635903931069231
"Consumer Discretionary",2023-07-11,0.650925856696991
"Consumer Discretionary",2023-07-12,0.665052641892464
"Consumer Discretionary",2023-07-13,0.666149301595512
"Consumer Discretionary",2023-07-14,0.666071218161264
"Consumer Discretionary",2023-07-17,0.670103677992216
"Consumer Discretionary",2023-07-18,0.67990697201509
"Consumer Discretionary",2023-07-19,0.680149382358178
"Consumer Discretionary",2023-07-20,0.639317932397344
"Consumer Discretionary",2023-07-21,0.640424730028075
"Consumer Discretionary",2023-07-24,0.652176842851485
"Consumer Discretionary",2023-07-25,0.656146724899828
"Consumer Discretionary",2023-07-26,0.661054798644227
"Consumer Discretionary",2023-07-27,0.638155960388552
"Consumer Discretionary",2023-07-28,0.652955342029417
"Consumer Discretionary",2023-07-31,0.657728627760393
"Consumer Discretionary",2023-08-01,0.649734494830319
"Consumer Discretionary",2023-08-02,0.628423368705057
"Consumer Discretionary",2023-08-03,0.627220934392827
"Consumer Discretionary",2023-08-04,0.622414256616555
"Consumer Discretionary",2023-08-07,0.637063175863122
"Consumer Discretionary",2023-08-08,0.629715547143135
"Consumer Discretionary",2023-08-09,0.616105459367651
"Consumer Discretionary",2023-08-10,0.607968899701152
"Consumer Discretionary",2023-08-11,0.601286051450663
"Consumer Discretionary",2023-08-14,0.604342537636442
"Consumer Discretionary",2023-08-15,0.590697328618774
"Consumer Discretionary",2023-08-16,0.57622706929447
"Consumer Discretionary",2023-08-17,0.546648534226303
"Consumer Discretionary",2023-08-18,0.549788136165895
"Consumer Discretionary",2023-08-21,0.554085512877123
"Consumer Discretionary",2023-08-22,0.553508167173936
"Consumer Discretionary",2023-08-23,0.56954920567733
"Consumer Discretionary",2023-08-24,0.540931707286944
"Consumer Discretionary",2023-08-25,0.549242593871934
"Consumer Discretionary",2023-08-28,0.559486543070727
"Consumer Discretionary",2023-08-29,0.593116497816912
"Consumer Discretionary",2023-08-30,0.60153969476876
"Consumer Discretionary",2023-08-31,0.598804406887947
"Consumer Discretionary",2023-09-01,0.601590428172333
"Consumer Discretionary",2023-09-05,0.586710251975867
"Consumer Discretionary",2023-09-06,0.578347164456104
"Consumer Discretionary",2023-09-07,0.578669717039646
"Consumer Discretionary",2023-09-08,0.579454330741333
"Consumer Discretionary",2023-09-11,0.600111189529673
"Consumer Discretionary",2023-09-12,0.587347703469499
"Consumer Discretionary",2023-09-13,0.585067454918562
"Consumer Discretionary",2023-09-14,0.604333825392484
"Consumer Discretionary",2023-09-15,0.583195938949748
"Consumer Discretionary",2023-09-18,0.571062635035208
"Consumer Discretionary",2023-09-19,0.569803939294065
"Consumer Discretionary",2023-09-20,0.562833858454093
"Consumer Discretionary",2023-09-21,0.526810513375259
"Consumer Discretionary",2023-09-22,0.517472517918526
"Consumer Discretionary",2023-09-25,0.525090725494265
"Consumer Discretionary",2023-09-26,0.505970960096585
"Consumer Discretionary",2023-09-27,0.503706594073088
"Consumer Discretionary",2023-09-28,0.520934126499445
"Consumer Discretionary",2023-09-29,0.523182303862601
"Consumer Discretionary",2023-10-02,0.517934452660812
"Consumer Discretionary",2023-10-03,0.484530857466529
"Consumer Discretionary",2023-10-04,0.505615694768596
"Consumer Discretionary",2023-10-05,0.495888468095411
"Consumer Discretionary",2023-10-06,0.503414920679015
"Consumer Discretionary",2023-10-09,0.512225477106683
"Consumer Discretionary",2023-10-10,0.526422682902818
"Consumer Discretionary",2023-10-11,0.529291690245795
"Consumer Discretionary",2023-10-12,0.502551217552141
"Consumer Discretionary",2023-10-13,0.490319846721195
"Consumer Discretionary",2023-10-16,0.514483154961691
"Consumer Discretionary",2023-10-17,0.523691610413759
"Consumer Discretionary",2023-10-18,0.49268899233296
"Consumer Discretionary",2023-10-19,0.455100217184122
"Consumer Discretionary",2023-10-20,0.438559450414901
"Consumer Discretionary",2023-10-23,0.437326884760657
"Consumer Discretionary",2023-10-24,0.445586424327499
"Consumer Discretionary",2023-10-25,0.431266560260472
"Consumer Discretionary",2023-10-26,0.41314527126241
"Consumer Discretionary",2023-10-27,0.41676799301337
"Consumer Discretionary",2023-10-30,0.424492432796554
"Consumer Discretionary",2023-10-31,0.438234926644915
"Consumer Discretionary",2023-11-01,0.45035267755756
"Consumer Discretionary",2023-11-02,0.485697099175114
"Consumer Discretionary",2023-11-03,0.516647078037135
"Consumer Discretionary",2023-11-06,0.514509033337561
"Consumer Discretionary",2023-11-07,0.526529892188375
"Consumer Discretionary",2023-11-08,0.523541040032692
"Consumer Discretionary",2023-11-09,0.504350316825642
"Consumer Discretionary",2023-11-10,0.524279274108258
"Consumer Discretionary",2023-11-13,0.528667389357714
"Consumer Discretionary",2023-11-14,0.584165142439269
"Consumer Discretionary",2023-11-15,0.591835306520704
"Consumer Discretionary",2023-11-16,0.576752358552264
"Consumer Discretionary",2023-11-17,0.586776803924412
"Consumer Discretionary",2023-11-20,0.593338174887733
"Consumer Discretionary",2023-11-21,0.592447954099756
"Consumer Discretionary",2023-11-22,0.595448297608701
"Consumer Discretionary",2023-11-24,0.599746726172621
"Consumer Discretionary",2023-11-27,0.599597762099861
"Consumer Discretionary",2023-11-28,0.604416113538795
"Consumer Discretionary",2023-11-29,0.605173497214416
"Consumer Discretionary",2023-11-30,0.609899558965133
"Consumer Discretionary",2023-12-01,0.64619504920321
"Consumer Discretionary",2023-12-04,0.649108325278852
"Consumer Discretionary",2023-12-05,0.63959810677626
"Consumer Discretionary",2023-12-06,0.651848393278698
"Consumer Discretionary",2023-12-07,0.661901748773619
"Consumer Discretionary",2023-12-08,0.670039955851686
"Consumer Discretionary",2023-12-11,0.683259120378516
"Consumer Discretionary",2023-12-12,0.684034969497465
"Consumer Discretionary",2023-12-13,0.71313478953411
"Consumer Discretionary",2023-12-14,0.748162272295558
"Consumer Discretionary",2023-12-15,0.738410402904584
"Consumer Discretionary",2023-12-18,0.740151974374329
"Consumer Discretionary",2023-12-19,0.759058730137823
"Consumer Discretionary",2023-12-20,0.72882591314689
"Consumer Discretionary",2023-12-21,0.753943235774085
"Consumer Discretionary",2023-12-22,0.746422489650812
"Consumer Discretionary",2023-12-26,0.751940573430987
"Consumer Discretionary",2023-12-27,0.75838794052048
"Consumer Discretionary",2023-12-28,0.752327297824661
"Consumer Discretionary",2023-12-29,0.74575890723983
"Consumer Discretionary",2024-01-02,0.735304030211393
"Consumer Discretionary",2024-01-03,0.700714828275646
"Consumer Discretionary",2024-01-04,0.696834039991282
"Consumer Discretionary",2024-01-05,0.701036934608268
"Consumer Discretionary",2024-01-08,0.72764180797257
"Consumer Discretionary",2024-01-09,0.717373418828999
"Consumer Discretionary",2024-01-10,0.726882374040423
"Consumer Discretionary",2024-01-11,0.726567026353188
"Consumer Discretionary",2024-01-12,0.70971821676166
"Consumer Discretionary",2024-01-16,0.713963076035532
"Consumer Discretionary",2024-01-17,0.703278664711559
"Consumer Discretionary",2024-01-18,0.717020797600118
"Consumer Discretionary",2024-01-19,0.730860266671494
"Consumer Discretionary",2024-01-22,0.739337286656185
